gene_name	day_7_rightvsday_7_left_log2FoldChange	day_7_rightvsday_7_left_padj	day_7_rightvsday_7_naive_log2FoldChange	day_7_rightvsday_7_naive_padj	ID
Bcl2a1b	0.390611893045143	0.376977186866058	0.503806473632782	0.0917374903691576	ENSMUSG00000089929
Gm8459	-0.454712091714529	0.305165066284002	-0.0477377055564892	0.871560575936333	ENSMUSG00000089931
Gm16114	0.147277083745142	NA	0.0209761329514349	NA	ENSMUSG00000089932
Gm16101	-0.0281601201864621	NA	0.0625010995532178	NA	ENSMUSG00000089933
4930473D10Rik	0	NA	-0.0212901695015248	NA	ENSMUSG00000089934
Gm16343	-0.12195707290535	NA	-0.182595796529833	NA	ENSMUSG00000089935
Gm16199	0.21144527970828	0.582406801243906	0.104790136111302	0.711524999069761	ENSMUSG00000089936
Gm7281	0	NA	-0.0210708759451757	NA	ENSMUSG00000089937
Gm15744	NA	NA	NA	NA	ENSMUSG00000089938
Gm4117	0.426937055103361	0.183893976609549	-0.0400217458518608	0.917365082488761	ENSMUSG00000089940
Gm16168	-0.0928913824966134	NA	0.032217762918684	NA	ENSMUSG00000089941
Pira2	-0.566664498590012	8.09884004027078e-05	-0.392491117796513	0.00102372438733269	ENSMUSG00000089942
Ugt1a5	-0.535052301925271	0.247277803847747	-0.767451439626304	0.0257138674132351	ENSMUSG00000089943
Pakap	0.665644624204871	0.0615581527259719	0.509607915321817	0.0669285585891604	ENSMUSG00000089945
Gm15509	NA	NA	NA	NA	ENSMUSG00000089947
Far2os1	-0.0210468461588672	0.966513402136077	0.435356297500716	0.350682356622138	ENSMUSG00000089948
Gm16137	0	NA	-0.00666951661514832	NA	ENSMUSG00000089949
Gm16215	NA	NA	NA	NA	ENSMUSG00000089950
Zfp968-ps	0.124680686013017	0.842508931121886	-0.246291885233621	0.619781113320495	ENSMUSG00000089951
4933413C19Rik	0.0370012107039751	NA	-0.0393830759504134	0.953749459703592	ENSMUSG00000089952
Rnf224	0	NA	-0.020028504750236	NA	ENSMUSG00000089953
Gm16553	-0.346738194593488	NA	-0.36770849285362	NA	ENSMUSG00000089956
A830011K09Rik	-0.0356641840672379	NA	0.0835780237821743	NA	ENSMUSG00000089957
Gm16165	0.0174888503480143	NA	0.0909468832578839	NA	ENSMUSG00000089958
Gm16268	0.156976059730855	NA	-0.362114160086464	0.493423202496389	ENSMUSG00000089959
Ugt1a1	0.222534078622186	0.719061385372574	0.346383684558552	0.491107540033043	ENSMUSG00000089960
Gm16567	NA	NA	NA	NA	ENSMUSG00000089961
Rhox11-ps3	NA	NA	NA	NA	ENSMUSG00000089963
Gm16582	0.0175795917414781	NA	0.0138593063360732	NA	ENSMUSG00000089964
Gm16236	-0.94435848189968	0.0230778904348925	-1.10408041537708	0.00381964410959149	ENSMUSG00000089965
Gm16030	0	NA	-0.00821117563425044	NA	ENSMUSG00000089966
Gm16550	-0.0273565298512368	NA	-0.00462577249581771	NA	ENSMUSG00000089967
Nckap5los	0.413398781143907	NA	0.394285900822705	0.38661606975201	ENSMUSG00000089968
Gm16318	0.123901526765723	NA	0.239027563920819	NA	ENSMUSG00000089972
Vmn1r190-ps	NA	NA	NA	NA	ENSMUSG00000089973
Gm7420	-0.0307510159965214	NA	-0.146224116552461	NA	ENSMUSG00000089975
Gm2389	0.110202896460692	NA	-0.0570321444384084	NA	ENSMUSG00000089976
Crb1-ps	0.16996149687458	NA	-0.0473484185617017	0.955115314320729	ENSMUSG00000089978
Gm7568	0.101023556043414	NA	-0.037141597904279	NA	ENSMUSG00000089982
2010320O07Rik	-0.254190799191092	NA	-0.37767085103647	0.433606094151458	ENSMUSG00000089983
Fbxo24	0.55735724814707	0.219097016418101	0.262439176572759	0.578454452076107	ENSMUSG00000089984
Gpx2-ps1	0.0705422656159816	NA	-0.446983973546101	NA	ENSMUSG00000089987
Gm16238	-0.340341950385042	NA	-0.166309432868073	0.632659934009666	ENSMUSG00000089988
Gm45713	0.0843872239488538	NA	0.0887859350396453	0.683605095867082	ENSMUSG00000089989
Gm15852	0.0228043205122232	NA	0.0381078730625111	NA	ENSMUSG00000089990
Gm16332	-0.187701834877588	0.776422810562634	-0.12984814728286	0.752544608332681	ENSMUSG00000089991
G6pd2	0	NA	-0.00291007598429816	NA	ENSMUSG00000089992
Gm5822	-0.0741826883421539	NA	0.0150529741378153	NA	ENSMUSG00000089993
Gm16239	-0.719933769789424	0.114769875682062	-0.485406586728081	0.181541746303997	ENSMUSG00000089994
Gm15716	-0.18417306319318	NA	-0.733617678177874	0.0572245066253806	ENSMUSG00000089995
Tmsb15b2	0.145076485320176	NA	0.482675258616481	NA	ENSMUSG00000089996
1810020O05Rik	-0.0809179073182253	NA	-0.202819318312685	NA	ENSMUSG00000089997
Phtf1os	-0.283811251014468	0.468930405911983	-0.249329972561058	0.382395064720879	ENSMUSG00000089998
Gm6485	0.0589780582498142	NA	0.0321390292718904	NA	ENSMUSG00000089999
Ier3ip1	0.469404523243297	0.0257683604228278	0.610035439054676	4.64282282487681e-05	ENSMUSG00000090000
Gm9719	-0.259773116477391	NA	-0.559577150591088	0.131003437541408	ENSMUSG00000090001
Gm16006	0.29934993031578	0.565419007634176	-0.00699682279590535	0.999882826210516	ENSMUSG00000090002
Gm15882	-0.096733612641959	NA	-0.0168828487969984	NA	ENSMUSG00000090003
Gm16125	0.0564039271463118	NA	-0.421438523674918	0.355458462774215	ENSMUSG00000090004
Gm16540	-0.16783854454413	NA	-0.143170718812544	0.805595557800963	ENSMUSG00000090005
Gm16227	NA	NA	NA	NA	ENSMUSG00000090006
Rpl30-ps2	0.134497726525863	NA	0.00213768404377742	NA	ENSMUSG00000090007
Gm16111	-0.0871042128511582	NA	0.000578284013550384	NA	ENSMUSG00000090008
Gm16282	-0.95964768525278	0.0248111267004122	-0.347949624271766	0.311450432946668	ENSMUSG00000090009
Gm16555	0.059911841147286	NA	0.263022736778319	0.643981958308535	ENSMUSG00000090012
Gm6507	NA	NA	NA	NA	ENSMUSG00000090013
Gm15446	-0.150116287913057	0.787348000884132	-0.139807737808396	0.667304671388059	ENSMUSG00000090015
Gm16578	-0.492033581327975	0.338429331023123	-0.349162129972897	0.442066457050819	ENSMUSG00000090016
Gm16213	0.245714585777405	NA	0.155515069855657	NA	ENSMUSG00000090017
Gimap1	0.120072325992288	0.719239084200096	-0.0795740673154033	0.752544608332681	ENSMUSG00000090019
Gm6493	0.119081267194001	NA	-0.0460443757365805	NA	ENSMUSG00000090021
Gm16302	0.0351964340359867	NA	-0.119913656014877	NA	ENSMUSG00000090023
Gm16350	-0.0139239326782895	NA	0.150127326670361	NA	ENSMUSG00000090024
Gm15996	-0.387998447480894	NA	-0.105054171013747	0.767119161455328	ENSMUSG00000090026
Gm15740	-0.261256964869124	0.671198137832291	-0.390237661624025	0.368515251675708	ENSMUSG00000090027
A430072P03Rik	-0.0598031192630883	0.945925457130984	-0.165949150873848	0.66732957870921	ENSMUSG00000090030
4732440D04Rik	0.248687995497539	0.46524038812369	-0.0697279530694361	0.836230140023961	ENSMUSG00000090031
Gm16243	0	NA	0	NA	ENSMUSG00000090033
Gm15917	0.0322752965647402	NA	-0.0263683072734363	NA	ENSMUSG00000090034
Galnt4	0.411226122040237	0.0188595723443648	0.496540842220499	9.42582591305627e-05	ENSMUSG00000090035
Gm15900	0	NA	-0.00670341361918165	NA	ENSMUSG00000090036
Gm16573	-0.0904807692371723	NA	-0.456656189102967	0.301371868842472	ENSMUSG00000090038
Gm15894	-0.266221864306926	NA	-0.292899848059602	0.505684471085361	ENSMUSG00000090039
Gm16232	0	NA	-0.137914299797449	NA	ENSMUSG00000090040
Gm16027	0.124394077768564	NA	0.194265874269332	NA	ENSMUSG00000090041
Gm8550	NA	NA	NA	NA	ENSMUSG00000090042
Gm16167	-0.525111037219591	0.286834913393387	-0.598085002605779	0.125898278797624	ENSMUSG00000090043
Gm16557	0	NA	0	NA	ENSMUSG00000090044
Gm16297	-0.00999712341770045	NA	0	NA	ENSMUSG00000090047
Runx2os3	-0.485511638065785	NA	-0.426425937163849	0.203820601585879	ENSMUSG00000090048
Gm16339	NA	NA	NA	NA	ENSMUSG00000090050
Gm8194	0	NA	-0.0023278504783172	NA	ENSMUSG00000090051
Pakap	0.188537997116882	0.84198533453856	0.52867418006854	0.244223377176949	ENSMUSG00000090053
Gm15629	-0.607823118541955	0.199520210880364	-0.81251510979343	0.0353491180117652	ENSMUSG00000090054
Gm16333	-0.135974530665574	NA	-0.0369712172911437	0.876572561722737	ENSMUSG00000090057
Olfr1062	-0.0338207026374525	0.965259601583057	-0.180233135335315	0.756756129563005	ENSMUSG00000090059
Nwd2	0.010898438343126	NA	-0.180786307355813	NA	ENSMUSG00000090061
Galnt6os	0.0709129739296565	NA	-0.419547431781075	0.382142156658803	ENSMUSG00000090062
Dlx6os1	-0.126943884430162	0.859001160107786	-0.230424478301079	0.642673847080439	ENSMUSG00000090063
1110002E22Rik	-0.138969552484721	0.861661246900823	-0.72264037455987	0.0133753847995671	ENSMUSG00000090066
Gm2976	-0.15398000537343	NA	-0.216320209015759	NA	ENSMUSG00000090067
E430024P14Rik	-0.259369610151538	0.592323993754902	-0.477086302334323	0.12169326888101	ENSMUSG00000090069
Gm16577	0.207391282897448	NA	0.0266847654613304	0.935776905965686	ENSMUSG00000090070
Cdk5r2	0.0183633641929384	NA	0.0126182737117526	NA	ENSMUSG00000090071
Gm13538	NA	NA	NA	NA	ENSMUSG00000090073
Gm6921	-0.161090159310145	NA	-0.0680316844212534	NA	ENSMUSG00000090074
Gm16251	0.195307832926116	NA	-0.337120395163872	0.537445403642493	ENSMUSG00000090075
Lime1	-0.352304449434491	0.304133890224738	0.0759463693322668	0.841980211956351	ENSMUSG00000090077
Gm16147	0.0442433668387921	0.925915455912017	-0.0904632841026474	0.830533356410865	ENSMUSG00000090078
Gm15849	-0.356701320826994	NA	-0.442851014173968	0.353720136387759	ENSMUSG00000090079
Gm15872	-0.656926220841298	0.151333049190633	-0.581475187448725	0.10577867405775	ENSMUSG00000090080
Gm16587	0.164702274753698	0.830112077194759	0.46510870914174	0.314444749561111	ENSMUSG00000090081
Rnf8	-0.0992813196054016	0.719061385372574	-0.149149591507367	0.389565154251979	ENSMUSG00000090083
Srpx	1.67477665030572	2.95061083374699e-14	1.76915059347626	1.23202367453712e-24	ENSMUSG00000090084
AI480526	-0.176808004277179	0.686359057196001	-0.229953394726766	0.399209961898234	ENSMUSG00000090086
Gm15939	0.119567268877256	NA	-0.0716378691369673	NA	ENSMUSG00000090087
Gm15934	0	NA	-0.0984033303499688	NA	ENSMUSG00000090088
Magea9-ps	NA	NA	NA	NA	ENSMUSG00000090089
Mup-ps16	0.169972883570186	NA	0.16533497489567	NA	ENSMUSG00000090090
Gm14399	0.409172939365474	0.212667438966033	0.493228788695805	0.0290064712381468	ENSMUSG00000090093
Rpl29-ps1	-0.444353307063284	NA	-0.200396878619327	NA	ENSMUSG00000090095
Olfr1182	NA	NA	NA	NA	ENSMUSG00000090097
Alms1-ps2	0.524052495940033	NA	0.116329068131807	0.790927165521903	ENSMUSG00000090098
Gm8837	NA	NA	NA	NA	ENSMUSG00000090099
Ttbk2	0.769353964600382	0.000211336082608494	0.619720079529878	0.00017136544153273	ENSMUSG00000090100
Snhg9	-0.0547816136496114	NA	0.081175979284462	NA	ENSMUSG00000090101
Tesl2	NA	NA	NA	NA	ENSMUSG00000090102
Gm16094	-0.393368831744643	0.468062365408496	-0.322619604777587	0.485235279500922	ENSMUSG00000090103
Slmapos2	0.198053792739057	0.619815450766052	-0.0309872277526481	0.921293869371352	ENSMUSG00000090104
Gm15890	-0.364498551903304	0.530295977593452	-0.760325353688088	0.0543939431280591	ENSMUSG00000090105
Gm15838	0.0190007407143306	NA	0.0104457041719868	NA	ENSMUSG00000090106
Ear-ps10	NA	NA	NA	NA	ENSMUSG00000090109
Cmc4	-0.106026906613664	0.853800682737599	-0.342837932448371	0.238958228317017	ENSMUSG00000090110
Gm16584	NA	NA	NA	NA	ENSMUSG00000090111
Shprh	-0.0299931935945097	0.880574871015402	0.0820508393003121	0.457565308317473	ENSMUSG00000090112
Nhlrc4	-0.376999176315364	0.379901890636463	-0.564809039903307	0.0430956051711404	ENSMUSG00000090113
Gm3076	0	NA	0	NA	ENSMUSG00000090114
Usp49	-0.216038001483065	0.403956098885041	-0.255872622355898	0.14032041731858	ENSMUSG00000090115
Gm15680	NA	NA	NA	NA	ENSMUSG00000090116
Gm16541	-0.157023486894457	NA	-0.257238886870291	0.600168100588146	ENSMUSG00000090117
Gm16163	0.15929204822871	NA	-0.362896876804255	0.482566339727417	ENSMUSG00000090118
Gm8185	-0.465894241796761	0.367920400400565	-0.337679180209142	0.413964508358608	ENSMUSG00000090119
A730090N16Rik	-0.0242980157802758	NA	-0.172176578094804	NA	ENSMUSG00000090120
Abhd12b	-0.46415940284234	0.360917309372966	-1.16117319235991	0.00146715447778296	ENSMUSG00000090121
Kcne1l	0.756767400627457	NA	0.600031022153006	NA	ENSMUSG00000090122
Ugt1a7c	-0.282872874151833	0.295952898515199	-0.0695977584188671	0.7740809159233	ENSMUSG00000090124
Pou3f1	0.291642525834585	NA	0.208078464002126	0.671989393079557	ENSMUSG00000090125
4930519F09Rik	NA	NA	NA	NA	ENSMUSG00000090126
Gm16038	NA	NA	NA	NA	ENSMUSG00000090128
Olfr287	0.0485498350647555	0.922589726830987	-0.209076746638255	0.644849591076672	ENSMUSG00000090129
Gm16162	NA	NA	NA	NA	ENSMUSG00000090131
Cypt2	NA	NA	NA	NA	ENSMUSG00000090132
Gm15809	0.0495593947232351	NA	0.165831819175692	NA	ENSMUSG00000090135
Gm10177	0.0440635214712735	0.917954537886373	-0.0898203396456668	0.739467126457776	ENSMUSG00000090136
Uba52	-0.192705467439811	0.309746288415957	-0.125458395933396	0.392317765932655	ENSMUSG00000090137
Gm3687	0	NA	-0.00821117563425044	NA	ENSMUSG00000090138
Gm614	-0.150951727759995	NA	-0.220649457815556	NA	ENSMUSG00000090141
Gm15795	-0.156050718353489	NA	-0.0413063883219351	NA	ENSMUSG00000090142
Ugt1a6b	-0.157851454713746	0.808582640700909	-0.187077815940139	0.638003120653163	ENSMUSG00000090145
4930405H06Rik	NA	NA	NA	NA	ENSMUSG00000090146
Gm3329	0	NA	-0.00821117563425044	NA	ENSMUSG00000090147
Acad11	-0.0528264519198878	0.901417686729518	-0.0899168322515149	0.720070493512848	ENSMUSG00000090150
Gm16043	0.0873987514712996	NA	0.0666412208520478	NA	ENSMUSG00000090151
Gm16285	0	NA	-0.00306880549915564	NA	ENSMUSG00000090152
Gm16534	0.311671211032331	0.546336073533785	0.0203745693555766	0.965333637815159	ENSMUSG00000090157
Gm8580	0.251237326348358	NA	0.183657919021507	NA	ENSMUSG00000090159
4930480K15Rik	0.168754178730809	NA	0.0153952864581578	0.995154251055692	ENSMUSG00000090160
Gm6808	0.0233558996278126	NA	-0.0197632256658674	NA	ENSMUSG00000090162
Gm16231	-0.14070009514363	NA	-0.162510593846397	NA	ENSMUSG00000090163
BC035044	-0.338590005119204	0.198903110792168	-0.201021668056084	0.354091367982341	ENSMUSG00000090164
Ugt1a10	-0.0457772535422041	NA	-0.0636115114867003	NA	ENSMUSG00000090165
Ear10	0	NA	0	NA	ENSMUSG00000090166
D630014O11Rik	0.122678314923207	NA	-0.204929756221015	0.715221046978694	ENSMUSG00000090168
Ugt1a2	0.103836572070355	0.869306914145452	-0.25143991811157	0.700164596218608	ENSMUSG00000090171
Fbxw10	0.709661099726309	0.120403653329535	0.650425941955158	0.127897785750212	ENSMUSG00000090173
Gm10612	-0.0174519472203811	0.994859714864116	-0.305246870440336	0.395578903504091	ENSMUSG00000090174
Ugt1a9	NA	NA	NA	NA	ENSMUSG00000090175
Cd200r2	0.113456066455108	0.847762680405834	-0.101775834372978	0.842576085798454	ENSMUSG00000090176
Gm16307	0.0200091362804967	NA	0.0269996651444302	NA	ENSMUSG00000090179
Ang-ps1	-0.107381660805876	NA	-0.105678949780689	NA	ENSMUSG00000090180
Gm15523	-0.532975968937047	NA	-0.212341665788697	0.585089517966779	ENSMUSG00000090185
Gm52951	0	NA	-0.0878525409439542	NA	ENSMUSG00000090186
Gm7418	0.0641458859816107	NA	0.035719480212504	NA	ENSMUSG00000090188
9230105E05Rik	-0.17217678789256	0.798744636244836	-0.20104863672278	0.658950697588103	ENSMUSG00000090191
Gm16556	-0.301185550777414	0.588521563142014	-0.0619537125875706	0.858194521655979	ENSMUSG00000090192
Gm15995	0.188294393085213	NA	0.195984230750372	NA	ENSMUSG00000090193
Gm16161	-0.399098645720652	0.466410286397788	-0.877723732726299	0.0337209881623913	ENSMUSG00000090194
Dnaja1-ps	-0.0934207706877998	NA	-0.163203465428761	NA	ENSMUSG00000090197
Gm16029	0.129687560338959	NA	0.0660715366177744	NA	ENSMUSG00000090199
1700025N21Rik	-0.150789218651237	0.839088378390153	-0.0810454485292124	0.82689915049099	ENSMUSG00000090200
4930503B20Rik	0.104931140693298	NA	-0.229803180006666	NA	ENSMUSG00000090202
AU015336	-0.0394367881202408	NA	-0.0912607082299968	NA	ENSMUSG00000090203
Tepp	0.0505655080665923	NA	0.04555633619702	NA	ENSMUSG00000090206
4930524O07Rik	-0.361686665791014	0.488990661236743	-0.304469023459694	0.563457849224677	ENSMUSG00000090207
Gm15851	0.17359565936363	NA	-0.0767279816958312	NA	ENSMUSG00000090208
Itga10	0.370251059245241	0.248489659427207	0.510512251549121	0.0163535222087617	ENSMUSG00000090210
Gm16050	0.13572727934501	NA	0.0722035899119912	NA	ENSMUSG00000090211
Gm15647	0.131008752381062	NA	0.0778467395878782	NA	ENSMUSG00000090212
Tmem189	-0.0812324977591029	0.78926011989808	0.0270255731537645	0.908176268664885	ENSMUSG00000090213
Gm15657	-0.350693996152512	0.534387866820204	-0.273942761037702	0.619528314451302	ENSMUSG00000090214
Trim34b	-0.41303539611465	NA	-1.09574716055679	0.0100306690487383	ENSMUSG00000090215
Gm16549	-0.08518019878116	NA	-0.271512541727817	NA	ENSMUSG00000090216
Gm16116	-0.0980031636883154	NA	-0.600149987097536	0.213061648567454	ENSMUSG00000090217
4930516K23Rik	-0.298247876010534	0.560079343640352	-0.688786425004548	0.0220795040729269	ENSMUSG00000090219
Pitpnm2os1	-0.395301839760535	NA	-0.309003016520809	0.438717704326883	ENSMUSG00000090220
Ifi203-ps	0.229989971242164	0.708886890531668	0.0627711532176538	0.887126865588056	ENSMUSG00000090222
Pcp4	0.105341533032083	NA	-0.190790534698209	NA	ENSMUSG00000090223
Gm15974	NA	NA	NA	NA	ENSMUSG00000090224
Gm11559	-0.347278156532505	NA	-0.0340667875415399	NA	ENSMUSG00000090225
Gm16110	-0.397958307415058	0.465383201549973	-0.489171082440318	0.230496734988571	ENSMUSG00000090226
Gm16554	NA	NA	NA	NA	ENSMUSG00000090227
Gm16289	NA	NA	NA	NA	ENSMUSG00000090228
Gm16315	-0.260115696121418	0.668509885811412	-0.234624890824242	0.557939605741565	ENSMUSG00000090230
Cfb	0.719276409445182	0.0290310183732696	0.564747494287872	0.0292682717305596	ENSMUSG00000090231
Gm16132	0.169496077125344	NA	0.143010139905759	NA	ENSMUSG00000090232
Gm16244	-0.08354124341553	0.917017326465406	-0.352509808675701	0.343388994132088	ENSMUSG00000090235
Car15	-0.354302610914416	0.513446488735115	-0.409969708995219	0.290440180082528	ENSMUSG00000090236
Gm16308	0.0112731617262522	NA	-0.318950152301184	NA	ENSMUSG00000090237
Rpl17-ps11	-0.0446373192198574	NA	0.00859596898724754	NA	ENSMUSG00000090242
Gm16103	-0.219012877630841	NA	-0.944018731409352	0.0300546050927589	ENSMUSG00000090243
Gm16572	-0.841835182842738	NA	-0.242910266049777	0.393226775175577	ENSMUSG00000090244
Gm17017	-0.440631164670679	0.353821607902127	-0.646123908237319	0.0464873938303792	ENSMUSG00000090246
Bloc1s1	0.138307764796594	0.623314751351124	0.277710805812973	0.0858894137990333	ENSMUSG00000090247
Gm14027	0.516870827461179	NA	0.360805389243357	NA	ENSMUSG00000090248
Gm3287	-0.0203860991986911	NA	-0.193547028123087	NA	ENSMUSG00000090249
Gm16028	-0.0751445717361583	0.929111934041938	-0.419230157460739	0.333967926956128	ENSMUSG00000090252
Gm1965	-0.289655471820991	NA	-0.349767081226022	0.463216417839896	ENSMUSG00000090254
4921534H16Rik	-0.199551756462359	NA	-0.0294358076250151	NA	ENSMUSG00000090255
Alms1-ps1	0.134866668114034	NA	0.400097892306204	0.393311616022402	ENSMUSG00000090256
Gm4524	0.934891165892405	0.000832894818554414	0.58980856361854	0.00907838613998913	ENSMUSG00000090257
Churc1	-0.0334875625559854	0.913514903935902	-0.109040330217186	0.515734951280738	ENSMUSG00000090258
Gm16545	0	NA	0	NA	ENSMUSG00000090259
2810442N19Rik	0.748535904574527	NA	0.834904300456578	NA	ENSMUSG00000090260
D730045A05Rik	-0.0339050588831498	NA	0.0955563455817953	NA	ENSMUSG00000090263
Eif4ebp3	0.312366109736521	0.547105682775748	0.11093253964765	0.775771168580386	ENSMUSG00000090264
Gm9550	NA	NA	NA	NA	ENSMUSG00000090265
Mettl23	0.0513228646864196	0.881385486154117	-0.0692139696389187	0.750179234127158	ENSMUSG00000090266
Spopfm3	NA	NA	NA	NA	ENSMUSG00000090268
Gm17226	NA	NA	NA	NA	ENSMUSG00000090270
Mndal	-0.0738727912651812	0.902868276463109	-0.0415836086047494	0.935776905965686	ENSMUSG00000090272
Prr22	0.197601990761979	NA	-0.141955675885537	NA	ENSMUSG00000090273
Gm8338	-0.101526759108014	NA	-0.455369011680303	NA	ENSMUSG00000090277
Gm17613	-0.419436550937382	NA	-0.482259054625201	NA	ENSMUSG00000090284
Tarbp1	-0.212024688964117	0.409965817321693	-0.160509625890669	0.404509779587737	ENSMUSG00000090290
Lrrc10b	-0.00170903866511365	0.993707880131073	-0.238898050945307	0.606109015105637	ENSMUSG00000090291
Gm17152	NA	NA	NA	NA	ENSMUSG00000090292
Gm17034	-0.289566317597306	0.533148153979622	-0.116855114281999	0.750173915043932	ENSMUSG00000090293
Sult3a2	NA	NA	NA	NA	ENSMUSG00000090298
Gm17119	-0.09026521618138	NA	0.108207455925321	NA	ENSMUSG00000090300
Smr2l	NA	NA	NA	NA	ENSMUSG00000090302
Vmn2r-ps3	-0.097007873370957	NA	0.0727886794839348	NA	ENSMUSG00000090303
Vmn2r99	-0.539243059929499	0.155401630910566	-0.894879045610074	0.00075302995261652	ENSMUSG00000090304
Gm5459	-0.298077215239165	NA	-0.379548093669601	0.410437306257278	ENSMUSG00000090305
Adh6-ps1	-0.105769168232302	NA	0.148376209141603	NA	ENSMUSG00000090306
1700071M16Rik	-0.775329466961532	0.0157342314606491	-0.577209445621284	0.0301546831438503	ENSMUSG00000090307
Gm5174	0	NA	0	NA	ENSMUSG00000090308
2310050C09Rik	NA	NA	NA	NA	ENSMUSG00000090314
Vmn2r104	0.24667887056803	0.619033449622642	-0.296654690535542	0.568864773259806	ENSMUSG00000090315
Gm17324	0.0884723621251172	NA	-0.0242168360909755	0.968046628226632	ENSMUSG00000090317
Gm17223	NA	NA	NA	NA	ENSMUSG00000090318
Gm4462	0.121803523597276	NA	0.161813955904356	NA	ENSMUSG00000090319
Gm17090	-0.372402653447336	NA	-0.296814678072396	0.357060787629119	ENSMUSG00000090322
Gm5263	NA	NA	NA	NA	ENSMUSG00000090323
Dthd1	0	NA	-0.00469245884556363	NA	ENSMUSG00000090326
Gm17111	0.568011125829964	NA	0.0168849952577784	NA	ENSMUSG00000090327
Gm17073	NA	NA	NA	NA	ENSMUSG00000090328
Gm17160	0.0155273834482744	NA	-0.0515771166790406	NA	ENSMUSG00000090329
9130221H12Rik	-0.0738378441707967	0.838636563437717	-0.216326207404784	0.27122210885283	ENSMUSG00000090330
Gm17199	0	NA	-0.00650482765807618	NA	ENSMUSG00000090331
Gm3216	NA	NA	NA	NA	ENSMUSG00000090332
Gm3025	NA	NA	NA	NA	ENSMUSG00000090333
Gm17149	0.0868555793848924	NA	0.101291484601375	NA	ENSMUSG00000090334
Cfap97d2	-0.454003880698113	0.377375347905507	-0.17843207614336	0.587598790065112	ENSMUSG00000090336
Gm17081	0.0732140218599347	0.915754505092745	-0.0334357735901887	0.962893351096464	ENSMUSG00000090338
Gm17217	NA	NA	NA	NA	ENSMUSG00000090341
Vmn1r5	-0.0196793149826288	NA	-0.39286253435242	NA	ENSMUSG00000090346
Gm17148	-0.342353225140535	NA	-0.157895717897433	NA	ENSMUSG00000090350
Gm17204	NA	NA	NA	NA	ENSMUSG00000090351
Gm3972	0.018068049273098	NA	-0.203660038821227	NA	ENSMUSG00000090352
Gm17555	-0.393187475952676	0.324015055532196	-0.372892385556477	0.194337327152473	ENSMUSG00000090353
Vmn2r-ps128	NA	NA	NA	NA	ENSMUSG00000090355
Teddm3	0	NA	-0.0221858618062191	NA	ENSMUSG00000090356
Gm17077	-0.00388464516207041	NA	0.0309177353036667	NA	ENSMUSG00000090357
Gm2822	-0.645696497933168	0.0324537014859569	-0.602200417037548	0.0140411776962693	ENSMUSG00000090358
Vmn2r79	-0.415589245400079	0.174837013691636	-0.474312606376961	0.0297888584115545	ENSMUSG00000090362
Gm3512	-0.068912354402841	NA	0.469858587206088	0.311556926804797	ENSMUSG00000090363
Gm3043	NA	NA	NA	NA	ENSMUSG00000090364
Gm17070	NA	NA	NA	NA	ENSMUSG00000090365
4933411K16Rik	-0.0205119072961782	NA	0.25656814299905	NA	ENSMUSG00000090369
Gm21989	0.126829781615497	NA	0.166777416328571	NA	ENSMUSG00000090370
Gm17232	0.0501378014463272	NA	0.0570520327047493	NA	ENSMUSG00000090374
