gene_name	hp199avshpC_log2FoldChange	hp199avshpC_padj	hp199bvshpC_log2FoldChange	hp199bvshpC_padj	ID
LINC02062	-0.041806244880828	NA	0.143040602180625	1	ENSG00000248489
AC113355.1	NA	NA	NA	NA	ENSG00000248490
AC093772.1	0.120374058372985	NA	0.044746203968614	1	ENSG00000248491
ZFAT-AS1	-0.000494177622525735	NA	-0.00506339642652428	1	ENSG00000248492
AC005351.1	NA	NA	NA	NA	ENSG00000248493
LNX1-AS2	-0.00286399271031309	NA	0.00524112891428067	1	ENSG00000248494
ZBED9	-0.00737766308576568	NA	-0.188195120163053	1	ENSG00000248496
ASNSP1	-0.0410770514416494	NA	-0.0629595265077205	1	ENSG00000248498
AL356235.1	-0.0590835606677304	NA	0.0936251217659935	1	ENSG00000248503
LINC02380	NA	NA	NA	NA	ENSG00000248505
TUBAP10	NA	NA	NA	NA	ENSG00000248506
OR5H4P	NA	NA	NA	NA	ENSG00000248507
SRP14-AS1	0.0843985613212086	0.899332713563311	0.155340302206064	1	ENSG00000248508
LINC02267	-0.00689824060281534	NA	-0.00469883434649751	1	ENSG00000248510
AC112695.1	NA	NA	NA	NA	ENSG00000248511
AC008443.3	NA	NA	NA	NA	ENSG00000248514
AC024230.1	-0.000494177622525739	NA	-0.00969926952498183	1	ENSG00000248515
AC105415.1	-0.0119866172569843	NA	0.0142921637169319	1	ENSG00000248516
LINC02437	NA	NA	NA	NA	ENSG00000248517
AC098587.1	NA	NA	NA	NA	ENSG00000248518
AC092612.1	NA	NA	NA	NA	ENSG00000248521
SBF1P1	0.00518073348913874	NA	0	1	ENSG00000248522
AC026787.1	NA	NA	NA	NA	ENSG00000248525
MTATP6P1	0.14639340826033	0.553467299835777	0.0711102801165051	1	ENSG00000248527
LINC02058	0.0108556446008032	NA	0	1	ENSG00000248528
AC026746.1	NA	NA	NA	NA	ENSG00000248529
BCL2L12P1	NA	NA	NA	NA	ENSG00000248530
NDUFA5P12	NA	NA	NA	NA	ENSG00000248531
AC119751.2	NA	NA	NA	NA	ENSG00000248532
AC034226.1	NA	NA	NA	NA	ENSG00000248533
AC091906.1	NA	NA	NA	NA	ENSG00000248537
AC022784.1	-0.148655923691563	NA	0.00136934284631285	1	ENSG00000248538
LINC02117	0.000946800527574805	NA	-0.00732872760461188	1	ENSG00000248539
AC010931.1	-0.0159785270790794	NA	-0.00581352768298954	1	ENSG00000248540
AC233724.5	NA	NA	NA	NA	ENSG00000248542
NPM1P41	NA	NA	NA	NA	ENSG00000248543
AC008676.1	0.0103626330933647	NA	0.00958319025679874	1	ENSG00000248544
AC105290.1	NA	NA	NA	NA	ENSG00000248545
ANP32C	NA	NA	NA	NA	ENSG00000248546
AC021146.2	NA	NA	NA	NA	ENSG00000248547
MTND4P8	NA	NA	NA	NA	ENSG00000248548
OTX2-AS1	0.0750857177276252	NA	0.0116039560280366	1	ENSG00000248550
AC095050.1	0.0245706068708623	NA	0.0115430739279484	1	ENSG00000248551
AC074344.1	NA	NA	NA	NA	ENSG00000248552
OR52H2P	-0.00616908873419023	NA	-0.00492767643920724	1	ENSG00000248553
C5orf34-AS1	-0.0526714756252075	NA	0.0150163907818517	1	ENSG00000248554
LINC01339	NA	NA	NA	NA	ENSG00000248555
AC024558.1	0.0203692127174982	NA	-0.0422809702498901	1	ENSG00000248557
AC109454.2	0.00150065493628956	NA	0.00224464338358148	1	ENSG00000248559
AC008620.2	NA	NA	NA	NA	ENSG00000248560
RPSAP2	NA	NA	NA	NA	ENSG00000248563
AC079140.1	-0.0147809433122492	NA	-0.00257201353775551	1	ENSG00000248564
TECRP2	NA	NA	NA	NA	ENSG00000248565
AC068721.1	NA	NA	NA	NA	ENSG00000248567
KRT8P48	-0.000494177622525756	NA	0.00107672511798618	1	ENSG00000248568
AC026410.3	NA	NA	NA	NA	ENSG00000248569
AC106882.1	-0.00616908873419024	NA	-0.0102853041599385	1	ENSG00000248571
EGFLAM-AS2	0.0126975041029622	NA	0.0101365077168054	1	ENSG00000248572
PRYP6	NA	NA	NA	NA	ENSG00000248573
ADAM20P2	NA	NA	NA	NA	ENSG00000248574
AC023794.1	-0.00616908873419024	NA	-0.00407866698707483	1	ENSG00000248576
AC091435.1	-0.000494177622525747	NA	-0.00493036516981778	1	ENSG00000248577
NPM1P21	0.00518073348913873	NA	-0.00461039304827405	1	ENSG00000248578
AC119751.3	0.0159283354070869	NA	0.0132966885346346	1	ENSG00000248583
AC084024.2	NA	NA	NA	NA	ENSG00000248585
AC025470.1	0	NA	0.00584562947315023	1	ENSG00000248586
GDNF-AS1	-0.0870724152724921	NA	-0.169517308635513	1	ENSG00000248587
AC008517.1	-0.0113016570785998	NA	-0.00399425844424262	1	ENSG00000248588
GLDCP1	0.00518073348913873	NA	0	1	ENSG00000248590
AC109445.1	NA	NA	NA	NA	ENSG00000248591
STIMATE-MUSTN1	-0.0986789398332589	NA	0.0534724563438359	1	ENSG00000248592
DSTNP2	0.121047892079422	NA	-0.0705077024686004	1	ENSG00000248593
AC139491.2	-0.0986955522503932	NA	0.000756247005603862	1	ENSG00000248596
AC126768.1	-0.000494177622525753	NA	-0.00983230078168832	1	ENSG00000248597
FLJ42969	-0.00616908873419024	NA	-0.0055163998047745	1	ENSG00000248599
AC025465.2	NA	NA	NA	NA	ENSG00000248600
AC116634.1	NA	NA	NA	NA	ENSG00000248601
AC022140.1	-0.0228846000165722	NA	0.0185015097161239	1	ENSG00000248605
AC117422.1	NA	NA	NA	NA	ENSG00000248607
AC133963.1	NA	NA	NA	NA	ENSG00000248608
HSPA8P4	0.0123071302544814	NA	0.0554088531505338	1	ENSG00000248610
AC107385.1	NA	NA	NA	NA	ENSG00000248611
AC021146.3	NA	NA	NA	NA	ENSG00000248613
ANKRD49P3	0.00518073348913873	NA	0	1	ENSG00000248616
ENPP7P3	-0.00616908873419022	NA	-0.0055163998047745	1	ENSG00000248618
AC108019.1	NA	NA	NA	NA	ENSG00000248621
AC022447.2	NA	NA	NA	NA	ENSG00000248624
AC079768.1	NA	NA	NA	NA	ENSG00000248625
GAPDHP40	-0.0440801046830504	NA	-0.0488410986255377	1	ENSG00000248626
AC095059.1	NA	NA	NA	NA	ENSG00000248627
AC092608.1	NA	NA	NA	NA	ENSG00000248629
WRBP1	0.00518073348913874	NA	-0.00454387741992081	1	ENSG00000248633
AC008588.1	0.00518073348913875	NA	-0.00461039304827406	1	ENSG00000248634
AC147055.1	NA	NA	NA	NA	ENSG00000248635
AC002070.1	0.00599420757687145	NA	-0.0267668495978849	1	ENSG00000248636
AC108064.1	NA	NA	NA	NA	ENSG00000248637
AC098799.1	NA	NA	NA	NA	ENSG00000248639
HNRNPA1P56	NA	NA	NA	NA	ENSG00000248640
HMGA1P2	-0.0483985276427949	NA	-0.0408101491867253	1	ENSG00000248641
OR10J2P	NA	NA	NA	NA	ENSG00000248642
RBM14-RBM4	0.0389180265847058	NA	0.0855121307488015	1	ENSG00000248643
AC106872.5	0.0108556446008032	NA	0.00675163622965067	1	ENSG00000248645
AC096759.1	NA	NA	NA	NA	ENSG00000248646
AC012613.1	NA	NA	NA	NA	ENSG00000248647
AC113410.1	0.0108345089530783	NA	0.0190301921521888	1	ENSG00000248648
GCSHP1	NA	NA	NA	NA	ENSG00000248651
AC034244.1	NA	NA	NA	NA	ENSG00000248652
MTCO3P44	NA	NA	NA	NA	ENSG00000248654
NOP56P1	0.00518073348913874	NA	0.00159624412458965	1	ENSG00000248655
AC083795.2	NA	NA	NA	NA	ENSG00000248656
AC023162.1	-0.00616908873419023	NA	-0.00551639980477449	1	ENSG00000248659
SRIP1	NA	NA	NA	NA	ENSG00000248660
LINC00992	NA	NA	NA	NA	ENSG00000248663
AC010273.2	-0.0018596041483945	NA	-0.0291231392003087	1	ENSG00000248664
AC010486.1	NA	NA	NA	NA	ENSG00000248667
OXCT1-AS1	-0.0785806155041765	NA	0.0597213489481821	1	ENSG00000248668
AC116562.1	NA	NA	NA	NA	ENSG00000248669
ALG1L9P	-0.338749732131413	NA	-0.044257313977184	1	ENSG00000248671
LY75-CD302	-0.251071895495497	0.58976175741253	-0.292848835539246	1	ENSG00000248672
LINC01331	NA	NA	NA	NA	ENSG00000248673
RBBP4P6	NA	NA	NA	NA	ENSG00000248674
AC083902.1	NA	NA	NA	NA	ENSG00000248676
LINC02102	-0.11151402595105	NA	-0.0409319963016647	1	ENSG00000248677
ARHGAP22-IT1	-0.0118439998458547	NA	-0.00453167036532504	1	ENSG00000248682
BIN2P2	NA	NA	NA	NA	ENSG00000248684
LINC02484	0.00802734967278173	NA	0.00625008533584375	1	ENSG00000248685
AC024589.1	NA	NA	NA	NA	ENSG00000248687
HAS2-AS1	0.0553294960826199	NA	-0.292370158023085	1	ENSG00000248690
ADGRL3-AS1	NA	NA	NA	NA	ENSG00000248692
LINC02100	NA	NA	NA	NA	ENSG00000248693
AC079226.1	NA	NA	NA	NA	ENSG00000248694
AC011406.1	0	NA	0.00636783721036424	1	ENSG00000248696
TOX4P1	0.0108556446008032	NA	0	1	ENSG00000248697
LINC01085	NA	NA	NA	NA	ENSG00000248698
AC114964.1	0.00518073348913873	NA	0	1	ENSG00000248699
AC008539.1	NA	NA	NA	NA	ENSG00000248701
AC005921.1	NA	NA	NA	NA	ENSG00000248702
LINC02415	0	NA	0.0119857510176607	1	ENSG00000248703
MTND4P2	NA	NA	NA	NA	ENSG00000248704
AC114812.4	0	NA	0.0125079587548747	1	ENSG00000248705
LINC02144	NA	NA	NA	NA	ENSG00000248708
AC008549.1	-0.0210369207958669	NA	0.015133599130365	1	ENSG00000248709
AC079594.1	0.196837756688834	NA	0.291798928608369	1	ENSG00000248710
THUMPD3P1	0.00518073348913873	NA	0	1	ENSG00000248711
CCDC153	0.0650787795925106	NA	0.0238330892665293	1	ENSG00000248712
C4orf54	0	NA	0.00584562947315023	1	ENSG00000248713
AC091180.2	0.0203532545292964	NA	0.0940198456106517	1	ENSG00000248714
AC105424.1	NA	NA	NA	NA	ENSG00000248715
AC093815.1	NA	NA	NA	NA	ENSG00000248716
LINC02222	0.00518073348913873	NA	0	1	ENSG00000248717
AC021127.1	0.0244556602425138	NA	0.0881311563415456	1	ENSG00000248719
RFPL4AP5	NA	NA	NA	NA	ENSG00000248720
AK3P4	NA	NA	NA	NA	ENSG00000248722
NPHP3-AS1	0.0545705534775607	NA	0.0189841284213282	1	ENSG00000248724
AC097488.1	NA	NA	NA	NA	ENSG00000248725
LINC01948	-0.115763695154076	NA	-0.127718768963023	1	ENSG00000248727
MTCO1P30	0.00518073348913873	NA	0	1	ENSG00000248729
EGFLAM-AS4	7.58170782761636e-05	NA	0.00191923822888683	1	ENSG00000248730
AC008852.1	NA	NA	NA	NA	ENSG00000248733
AC008906.1	-0.115540098303265	NA	-0.125377678447623	1	ENSG00000248734
R3HDM2P1	NA	NA	NA	NA	ENSG00000248735
AC094105.2	0.0163009302482359	NA	0.0928363763722861	1	ENSG00000248736
AC037441.1	-0.00616908873419023	NA	-0.0102853041599385	1	ENSG00000248738
AC069306.1	NA	NA	NA	NA	ENSG00000248739
LINC02428	-0.0513306405880747	NA	-0.0104138408227325	1	ENSG00000248740
AC108467.1	0.0108556446008032	NA	0	1	ENSG00000248744
NMNAT1P4	NA	NA	NA	NA	ENSG00000248745
ACTN3	-0.00844263252951984	NA	-0.00770951675714724	1	ENSG00000248746
AC107220.1	0.00518073348913873	NA	0.0063651484797537	1	ENSG00000248747
MTND5P9	-0.0118439998458547	NA	-0.00459818599367829	1	ENSG00000248748
AC104063.1	-0.017297957641167	NA	-0.00812998794630323	1	ENSG00000248749
AC020699.1	NA	NA	NA	NA	ENSG00000248750
AC004997.1	0.129729207291949	NA	-0.0839755855851832	1	ENSG00000248751
AC116362.1	0.0437225782587146	NA	-0.0306399145958655	1	ENSG00000248752
AC008406.2	0	NA	0	1	ENSG00000248753
AC092639.1	NA	NA	NA	NA	ENSG00000248755
LINC02115	NA	NA	NA	NA	ENSG00000248757
AC008883.1	-0.00616908873419023	NA	-0.00401215135872158	1	ENSG00000248758
AC091874.1	NA	NA	NA	NA	ENSG00000248761
AC012339.1	-0.00616908873419023	NA	0.00114592947694998	1	ENSG00000248762
AC111000.2	NA	NA	NA	NA	ENSG00000248763
AC092435.2	NA	NA	NA	NA	ENSG00000248764
MTCYBP37	NA	NA	NA	NA	ENSG00000248765
AC093303.1	NA	NA	NA	NA	ENSG00000248766
FOXL3	-0.00563705420321617	NA	-0.00309925371418685	1	ENSG00000248767
AC139495.1	-0.0318406147330104	NA	-0.0232215480438438	1	ENSG00000248769
AC019235.1	NA	NA	NA	NA	ENSG00000248770
SMIM31	0.0225250308017116	NA	0.0413382721777375	1	ENSG00000248771
AC108729.3	NA	NA	NA	NA	ENSG00000248772
AC108727.1	-0.0387437356240721	NA	-0.0467503581552034	1	ENSG00000248773
AC097534.1	-0.0175189109575192	NA	-0.015960215271603	1	ENSG00000248774
AC091951.2	NA	NA	NA	NA	ENSG00000248775
AC006499.1	NA	NA	NA	NA	ENSG00000248777
AC105391.1	NA	NA	NA	NA	ENSG00000248778
AC093297.1	0.0224535769975301	NA	0	1	ENSG00000248779
ARL4AP2	-0.00616908873419023	NA	-0.00544988417642125	1	ENSG00000248780
PSMC1P4	NA	NA	NA	NA	ENSG00000248781
AC106771.1	NA	NA	NA	NA	ENSG00000248783
HIGD1AP14	-0.00616908873419023	NA	-0.0055163998047745	1	ENSG00000248785
AC092903.2	-0.0572672143678797	NA	0.0490596618170885	1	ENSG00000248787
LINC02118	NA	NA	NA	NA	ENSG00000248789
AC097103.1	NA	NA	NA	NA	ENSG00000248790
AC010627.1	-0.00616908873419023	NA	-0.0055163998047745	1	ENSG00000248791
LINC00266-2P	NA	NA	NA	NA	ENSG00000248792
AC026436.1	0.00441976560684262	NA	-0.0197416774086908	1	ENSG00000248794
AC098859.1	0.00518073348913873	NA	0	1	ENSG00000248795
MED15P8	NA	NA	NA	NA	ENSG00000248796
AC022118.1	NA	NA	NA	NA	ENSG00000248799
C8orf34-AS1	-0.0168567091417208	NA	-0.0387023500018205	1	ENSG00000248801
AC078850.2	-0.0405195876433629	NA	-0.0475757793395475	1	ENSG00000248802
AC092349.1	NA	NA	NA	NA	ENSG00000248803
KRTAP9-12P	NA	NA	NA	NA	ENSG00000248807
LINC01095	0.0108556446008032	NA	0	1	ENSG00000248809
LINC02432	0.0501112921448516	NA	-0.0111315532704083	1	ENSG00000248810
AC022447.3	NA	NA	NA	NA	ENSG00000248813
AC079226.2	-0.0175189109575192	NA	-0.0157606683865433	1	ENSG00000248816
PMPCAP1	NA	NA	NA	NA	ENSG00000248817
DYNLL1P6	NA	NA	NA	NA	ENSG00000248820
AC009238.3	0.00518073348913873	NA	0.00629863285140046	1	ENSG00000248821
APOBEC3AP1	NA	NA	NA	NA	ENSG00000248822
AC108078.1	NA	NA	NA	NA	ENSG00000248824
PCBP2P3	NA	NA	NA	NA	ENSG00000248826
AC024587.1	0.00518073348913873	NA	0.00629863285140045	1	ENSG00000248827
ZNF807P	0.0159663213697578	NA	0.0286512949615359	1	ENSG00000248830
AC008638.1	NA	NA	NA	NA	ENSG00000248831
MARK2P5	NA	NA	NA	NA	ENSG00000248834
AC097512.1	-0.0871050797750013	NA	-0.0457504567457064	1	ENSG00000248837
PGAM1P13	NA	NA	NA	NA	ENSG00000248838
AC021660.2	-0.0459134420364452	NA	-0.0127228449284847	1	ENSG00000248839
AL645949.1	0.0525690520954568	NA	-0.000186298944592977	1	ENSG00000248840
AC011396.1	NA	NA	NA	NA	ENSG00000248842
AL645949.2	-0.00616908873419023	NA	-0.00544988417642125	1	ENSG00000248843
LINC02753	NA	NA	NA	NA	ENSG00000248844
LINC02065	-0.000534465099473674	NA	-0.00349998918827805	1	ENSG00000248846
AC074087.1	NA	NA	NA	NA	ENSG00000248847
PPBPP2	0.00518073348913873	NA	0	1	ENSG00000248848
AC078867.1	NA	NA	NA	NA	ENSG00000248850
AC006427.1	NA	NA	NA	NA	ENSG00000248851
AC113352.1	NA	NA	NA	NA	ENSG00000248853
HNRNPH1P3	0.0165305557124677	NA	0.00720463960790089	1	ENSG00000248854
FLJ46284	0.0947490138750864	NA	0.00350812072784642	1	ENSG00000248858
LINC01574	NA	NA	NA	NA	ENSG00000248859
AC097376.2	-0.0102701262827999	NA	-0.00817651059363035	1	ENSG00000248863
USP46-DT	-0.140766327927363	NA	-0.0672831638938474	1	ENSG00000248866
AC010625.1	NA	NA	NA	NA	ENSG00000248867
LINC02511	-0.0176430457167263	NA	-0.0103251680266393	1	ENSG00000248869
AC026782.2	NA	NA	NA	NA	ENSG00000248870
TNFSF12-TNFSF13	0.0347866641604926	NA	0.00802700084120111	1	ENSG00000248871
LINC02431	0.0178336279758218	NA	0.0512232278436642	1	ENSG00000248872
SERBP1P6	-0.00539688397039629	NA	-0.00813493109002806	1	ENSG00000248873
C5orf17	-0.00863260353059821	NA	-0.0646000801983802	1	ENSG00000248874
AC091917.2	NA	NA	NA	NA	ENSG00000248876
PGBD4P4	NA	NA	NA	NA	ENSG00000248877
AC022447.4	NA	NA	NA	NA	ENSG00000248878
ICE2P1	NA	NA	NA	NA	ENSG00000248880
AC010245.1	0.0117516065700476	NA	-0.014477247505902	1	ENSG00000248881
B4GALNT2P1	NA	NA	NA	NA	ENSG00000248883
AC010280.2	0.0108556446008032	NA	0	1	ENSG00000248884
SEPTIN7P10	0	NA	0.0125079587548747	1	ENSG00000248885
UGT2A3P7	NA	NA	NA	NA	ENSG00000248886
HHIP-AS1	0.0408926162038877	NA	-0.0335023533283983	1	ENSG00000248890
AC091860.1	NA	NA	NA	NA	ENSG00000248891
FAM138E	0	NA	0.00584562947315023	1	ENSG00000248893
AC068531.2	NA	NA	NA	NA	ENSG00000248895
AC105001.1	0.00534228888423315	NA	0.00480516446057652	1	ENSG00000248896
AC022126.1	0.122655488642313	NA	0.0731705009674181	1	ENSG00000248898
LINC01846	0.00518073348913874	NA	0	1	ENSG00000248901
AP000867.1	NA	NA	NA	NA	ENSG00000248903
FMN1	0.266664452323638	0.484044384506851	0.172100169610578	1	ENSG00000248905
MTND2P33	NA	NA	NA	NA	ENSG00000248907
LINC02239	-0.00616908873419023	NA	-0.0055163998047745	1	ENSG00000248908
HMGB1P21	0.0123866863241213	NA	0.0165003428629308	1	ENSG00000248909
AC009800.1	NA	NA	NA	NA	ENSG00000248911
AC096736.1	0.0073518930154405	NA	0.00921972281363287	1	ENSG00000248912
PHBP14	NA	NA	NA	NA	ENSG00000248913
ACTR6P1	NA	NA	NA	NA	ENSG00000248915
NUP210P3	0	NA	0.00584562947315024	1	ENSG00000248916
AC008808.1	NA	NA	NA	NA	ENSG00000248918
ATP5MF-PTCD1	-0.00257456995073119	0.99902619506913	0.0412173331025557	1	ENSG00000248919
USP17L19	NA	NA	NA	NA	ENSG00000248920
AC021193.1	NA	NA	NA	NA	ENSG00000248921
MTND5P11	0.030651390734372	NA	0.031161449156319	1	ENSG00000248923
AC139713.1	NA	NA	NA	NA	ENSG00000248924
AC021087.1	-0.0118419031412204	NA	-0.00177483733468239	1	ENSG00000248925
AC114801.2	-0.000494177622525749	NA	0.00721684666249667	1	ENSG00000248926
AC114284.1	-0.0340630905064917	NA	0.0767202034830716	1	ENSG00000248927
AC008837.2	NA	NA	NA	NA	ENSG00000248928
HIGD1AP3	NA	NA	NA	NA	ENSG00000248929
CHP1P1	0.00518073348913873	NA	0	1	ENSG00000248930
MTCYBP40	NA	NA	NA	NA	ENSG00000248931
AC046134.2	-0.198998308713179	NA	0.0999780135047768	1	ENSG00000248932
USP17L22	NA	NA	NA	NA	ENSG00000248933
AC034234.1	NA	NA	NA	NA	ENSG00000248935
AC027607.1	0.00993598453830617	NA	0.0170239693053134	1	ENSG00000248936
AC111198.1	0.00518073348913873	NA	0.00629863285140045	1	ENSG00000248939
LINC01335	NA	NA	NA	NA	ENSG00000248942
AC140125.1	NA	NA	NA	NA	ENSG00000248943
FAM90A6P	NA	NA	NA	NA	ENSG00000248944
MTND3P22	NA	NA	NA	NA	ENSG00000248946
AC122719.1	NA	NA	NA	NA	ENSG00000248949
LDHBP3	NA	NA	NA	NA	ENSG00000248950
MTCO2P32	NA	NA	NA	NA	ENSG00000248951
AC027801.2	0.0108556446008032	NA	0	1	ENSG00000248954
AC113367.2	NA	NA	NA	NA	ENSG00000248955
HMGB1P44	0.0108556446008032	NA	0	1	ENSG00000248956
ZSWIM5P3	NA	NA	NA	NA	ENSG00000248958
AC025773.1	NA	NA	NA	NA	ENSG00000248962
AC131254.1	0.0592399948644389	NA	0.0159116807380884	1	ENSG00000248964
AC011389.1	NA	NA	NA	NA	ENSG00000248965
BCLAF1P1	-0.00616908873419024	NA	0.00676384328424644	1	ENSG00000248966
AC022493.2	NA	NA	NA	NA	ENSG00000248967
AC012640.1	-0.00616908873419024	NA	0.00121244510530323	1	ENSG00000248968
AC137810.1	NA	NA	NA	NA	ENSG00000248969
KRT8P46	-0.0266113189822304	NA	-0.0794766284966114	1	ENSG00000248971
AC106799.2	0.00429857386713229	NA	0.0132319513880133	1	ENSG00000248973
AL133372.2	-0.0619947425792275	NA	0.0260359026629392	1	ENSG00000248975
AC095057.1	NA	NA	NA	NA	ENSG00000248977
AC009901.1	-0.000494177622525749	NA	-0.00493036516981778	1	ENSG00000248978
LAMTOR3P2	-0.00616908873419021	NA	-0.0102853041599386	1	ENSG00000248979
SPCS3-AS1	NA	NA	NA	NA	ENSG00000248980
AC004054.1	NA	NA	NA	NA	ENSG00000248984
PRDX4P1	NA	NA	NA	NA	ENSG00000248987
PSME2P3	0	NA	0.00584562947315023	1	ENSG00000248988
STK19B	-0.0218610892204021	NA	-0.033714313905412	1	ENSG00000248989
LINC02758	NA	NA	NA	NA	ENSG00000248990
AC097375.1	NA	NA	NA	NA	ENSG00000248991
AL645941.2	0.00518073348913874	NA	0	1	ENSG00000248993
AC124852.1	-0.112285879942379	NA	-0.245014268834447	1	ENSG00000248994
LINC02231	NA	NA	NA	NA	ENSG00000248995
AC145098.1	-0.00616908873419023	NA	-0.010152272903232	1	ENSG00000248996
EFL1P2	NA	NA	NA	NA	ENSG00000248998
AC093722.1	0.0165305557124677	NA	0	1	ENSG00000249000
AC093895.1	0.0198695442823954	NA	0.0161430499523984	1	ENSG00000249001
AC096745.1	NA	NA	NA	NA	ENSG00000249002
CLUHP4	NA	NA	NA	NA	ENSG00000249003
PRMT5P1	0.00518073348913874	NA	0	1	ENSG00000249004
FAM90A4P	0.0108556446008032	NA	0	1	ENSG00000249005
AL136360.1	-0.00828277034598399	NA	-0.0186759206087755	1	ENSG00000249006
AL691482.3	0.00455329724645469	NA	0.0108010853582963	1	ENSG00000249007
AC097518.1	NA	NA	NA	NA	ENSG00000249008
AC104819.1	0.00518073348913873	NA	0.00629863285140045	1	ENSG00000249012
FTH1P21	8.92367125276641e-05	NA	0.00053030240007707	1	ENSG00000249013
HMGN2P4	0.0108556446008032	NA	-0.00409087404167059	1	ENSG00000249014
AC112198.2	NA	NA	NA	NA	ENSG00000249016
AC094108.1	NA	NA	NA	NA	ENSG00000249017
GAPDHP56	NA	NA	NA	NA	ENSG00000249018
AC108471.1	NA	NA	NA	NA	ENSG00000249019
SNORA58	NA	NA	NA	NA	ENSG00000249020
AC008549.2	0.0130595308275209	NA	0.0186790539888616	1	ENSG00000249021
AC093599.1	NA	NA	NA	NA	ENSG00000249022
AC010486.2	NA	NA	NA	NA	ENSG00000249023
ZNF519P4	NA	NA	NA	NA	ENSG00000249025
CTNNA1P1	-0.0174228082866608	NA	-0.00367230072593699	1	ENSG00000249026
AC004672.1	-0.0231938220691837	NA	-0.0210490917483108	1	ENSG00000249028
OR12D1	NA	NA	NA	NA	ENSG00000249030
SUMO2P6	NA	NA	NA	NA	ENSG00000249031
LINC00533	NA	NA	NA	NA	ENSG00000249032
CLMAT3	0.0291467892847665	NA	0.0389037769643131	1	ENSG00000249035
AC092674.1	-0.0193786510029412	NA	-0.0154281381657008	1	ENSG00000249036
AARS1P1	NA	NA	NA	NA	ENSG00000249038
AC009567.1	NA	NA	NA	NA	ENSG00000249041
AC008771.1	-0.0734325078727593	0.921622468981145	-0.075052770537908	1	ENSG00000249042
MTND3P24	NA	NA	NA	NA	ENSG00000249045
COX6B1P5	NA	NA	NA	NA	ENSG00000249047
TRAV31	NA	NA	NA	NA	ENSG00000249048
AC074124.1	NA	NA	NA	NA	ENSG00000249049
AC021242.1	NA	NA	NA	NA	ENSG00000249050
AC112518.1	0.0165305557124677	NA	0	1	ENSG00000249051
AC093810.1	0	NA	0.00584562947315024	1	ENSG00000249052
AC106794.1	NA	NA	NA	NA	ENSG00000249053
FAM138D	NA	NA	NA	NA	ENSG00000249054
TBCAP3	0.00518073348913873	NA	0	1	ENSG00000249055
AC099343.1	NA	NA	NA	NA	ENSG00000249056
MAST4-IT1	0	NA	0	1	ENSG00000249057
AC109492.1	NA	NA	NA	NA	ENSG00000249061
KRT18P25	-0.00616908873419023	NA	-0.00544988417642125	1	ENSG00000249064
PCNAP1	NA	NA	NA	NA	ENSG00000249065
LINC02496	NA	NA	NA	NA	ENSG00000249066
AC008417.1	0.0148514791776932	NA	0.00787965418946366	1	ENSG00000249068
LINC01033	-0.0225041154739909	NA	-0.0284563476275438	1	ENSG00000249069
EGFLAM-AS3	NA	NA	NA	NA	ENSG00000249071
AC114801.3	NA	NA	NA	NA	ENSG00000249072
WSPAR	NA	NA	NA	NA	ENSG00000249073
NDUFB2P1	NA	NA	NA	NA	ENSG00000249074
AL158068.1	0.00513546080818897	NA	0.00211483794133705	1	ENSG00000249077
AC118282.2	NA	NA	NA	NA	ENSG00000249079
OR5M14P	NA	NA	NA	NA	ENSG00000249081
C5orf66-AS1	-0.0207491798772094	NA	0.0299410708100496	1	ENSG00000249082
AC027627.1	NA	NA	NA	NA	ENSG00000249084
AC035140.1	0.00518073348913873	NA	0.0063651484797537	1	ENSG00000249085
AC051649.1	NA	NA	NA	NA	ENSG00000249086
ZNF436-AS1	0.223710093578652	NA	0.163110774631181	1	ENSG00000249087
AIG1P1	NA	NA	NA	NA	ENSG00000249089
AC093903.1	NA	NA	NA	NA	ENSG00000249091
PPIAP77	0.00420604825211359	NA	-0.00340517911259725	1	ENSG00000249092
AC007834.1	-0.0214672299604747	NA	-0.0246338588934006	1	ENSG00000249094
LINC02362	0.0163343582770912	NA	-0.101385615735319	1	ENSG00000249096
AC055733.1	NA	NA	NA	NA	ENSG00000249098
AC025475.1	NA	NA	NA	NA	ENSG00000249099
AC008885.2	NA	NA	NA	NA	ENSG00000249100
AC008834.1	NA	NA	NA	NA	ENSG00000249101
AC034223.1	0.00797203015836809	NA	0.0567557442379117	1	ENSG00000249102
OR12D1	NA	NA	NA	NA	ENSG00000249103
USP17L17	NA	NA	NA	NA	ENSG00000249104
AC096725.1	NA	NA	NA	NA	ENSG00000249105
AC097537.1	NA	NA	NA	NA	ENSG00000249106
AC140125.2	-0.00616908873419024	NA	-0.010152272903232	1	ENSG00000249109
AC108517.1	NA	NA	NA	NA	ENSG00000249111
AC112196.1	0	NA	0.00584562947315024	1	ENSG00000249112
AC022447.5	NA	NA	NA	NA	ENSG00000249114
HAUS5	0.00299597100392971	0.999454767263724	-0.00065290193442785	1	ENSG00000249115
IRX4-AS1	NA	NA	NA	NA	ENSG00000249116
MTND6P4	-0.0234144439003625	NA	-0.0253478331334216	1	ENSG00000249119
AC105389.1	NA	NA	NA	NA	ENSG00000249122
MICE	-0.0532254147375472	NA	-0.0956588979432294	1	ENSG00000249123
AC093821.1	-0.0273490530853783	NA	-0.0322814847177125	1	ENSG00000249125
MTND3P3	NA	NA	NA	NA	ENSG00000249127
LINC02215	NA	NA	NA	NA	ENSG00000249128
